item:,614593129,freq:,3514031
item:,504076649,freq:,3518388
item:,1794554376,freq:,3556800
item:,1387040944,freq:,3572513
item:,1499804188,freq:,3579338
item:,3320061190,freq:,3584978
item:,224408679,freq:,3588960
item:,1005411513,freq:,3603064
item:,1107772513,freq:,3603119
item:,845026637,freq:,3603784
item:,4124011154,freq:,3606375
item:,2399420065,freq:,3636286
item:,2507306878,freq:,3638700
item:,809946363,freq:,3641630
item:,408972921,freq:,3647092
item:,3445451672,freq:,3648005
item:,1675636073,freq:,3655295
item:,43406044,freq:,3662887
item:,887099185,freq:,3677314
item:,1697266860,freq:,3699978
item:,544534039,freq:,3711096
item:,2261395239,freq:,3711979
item:,4163594767,freq:,3718398
item:,3742234327,freq:,3724812
item:,2631854650,freq:,3727412
item:,3832329983,freq:,3731361
item:,1568464987,freq:,3736328
item:,400966111,freq:,3737614
item:,1475145691,freq:,3745152
item:,350545607,freq:,3755417
item:,3911553665,freq:,3765884
item:,2505593764,freq:,3778840
item:,3249439512,freq:,3799450
item:,276357476,freq:,3809109
item:,1699699841,freq:,3814644
item:,4062400094,freq:,3823787
item:,3079031584,freq:,3847157
item:,1529236868,freq:,3849015
item:,3810209705,freq:,3863947
item:,3102065335,freq:,3865680
item:,872443070,freq:,3900506
item:,2374454803,freq:,3928987
item:,403676024,freq:,3933020
item:,3586765744,freq:,3940092
item:,3618758622,freq:,3946376
item:,2220471649,freq:,3955467
item:,1111501717,freq:,3956733
item:,1737161929,freq:,3963456
item:,3737425102,freq:,3964610
item:,2456528032,freq:,3972422
item:,1804123647,freq:,3978720
item:,1759491253,freq:,3985488
item:,3568339795,freq:,3992418
item:,1583072888,freq:,4000464
item:,459397923,freq:,4003632
item:,1252550304,freq:,4006800
item:,99525020,freq:,4006800
item:,1929686287,freq:,4011288
item:,2845483594,freq:,4011911
item:,2704492312,freq:,4024800
item:,1262079172,freq:,4034044
item:,3370234578,freq:,4065475
item:,1768101409,freq:,4077287
item:,844699718,freq:,4081528
item:,276981394,freq:,4090721
item:,2322837248,freq:,4091412
item:,3993542003,freq:,4092463
item:,2647034568,freq:,4093553
item:,2679393510,freq:,4094290
item:,3091738774,freq:,4099373
item:,1991098229,freq:,4110728
item:,3277024247,freq:,4118953
item:,3142178559,freq:,4123440
item:,406443861,freq:,4126389
item:,1331477560,freq:,4155970
item:,1968956507,freq:,4171688
item:,3496848514,freq:,4178952
item:,1331555930,freq:,4187051
item:,327410824,freq:,4216135
item:,1021341657,freq:,4231224
item:,1451191923,freq:,4233015
item:,2931492397,freq:,4242576
item:,2814962748,freq:,4254398
item:,2323836152,freq:,4255420
item:,1579421555,freq:,4256587
item:,1382565913,freq:,4260920
item:,2639393973,freq:,4279392
item:,3361634110,freq:,4280821
item:,257021608,freq:,4335801
item:,2567920360,freq:,4336852
item:,1109278300,freq:,4345542
item:,2081174319,freq:,4345681
item:,1232342457,freq:,4348447
item:,3988542844,freq:,4380187
item:,886341078,freq:,4383456
item:,1240661394,freq:,4386615
item:,3611258177,freq:,4389163
item:,3425927110,freq:,4440078
item:,2710696783,freq:,4452328
item:,1261867957,freq:,4456787
item:,3877221933,freq:,4464445
item:,4144696433,freq:,4505228
item:,2853920456,freq:,4513860
item:,59599687,freq:,4529987
item:,2886842188,freq:,4530275
item:,3460374180,freq:,4531151
item:,495389816,freq:,4535014
item:,3371038066,freq:,4569861
item:,338015904,freq:,4576510
item:,2854726310,freq:,4579806
item:,3585742086,freq:,4609481
item:,685081974,freq:,4629091
item:,1142338509,freq:,4664183
item:,776581704,freq:,4669064
item:,24382593,freq:,4675377
item:,1092891183,freq:,4692547
item:,2552026378,freq:,4711027
item:,2137501567,freq:,4717650
item:,817906795,freq:,4744997
item:,1615277894,freq:,4749478
item:,2603242282,freq:,4760338
item:,1333542098,freq:,4761836
item:,1994720367,freq:,4792027
item:,829697466,freq:,4794783
item:,459975758,freq:,4799982
item:,3212370121,freq:,4804545
item:,1785216999,freq:,4810033
item:,3072015008,freq:,4845491
item:,3061829612,freq:,4902065
item:,1586843586,freq:,4909649
item:,684355771,freq:,4919430
item:,1200273940,freq:,4924557
item:,115958636,freq:,4925556
item:,875058603,freq:,4943736
item:,2152226506,freq:,4975560
