item:,914419511,freq:,3120121
item:,3003077310,freq:,3124560
item:,269777234,freq:,3133624
item:,3663050707,freq:,3148891
item:,1498249392,freq:,3150890
item:,2137501567,freq:,3170160
item:,2184775973,freq:,3172287
item:,3441419666,freq:,3179564
item:,3658747762,freq:,3188996
item:,2832797683,freq:,3189624
item:,1633520402,freq:,3206776
item:,829697466,freq:,3207494
item:,3751826008,freq:,3211262
item:,236203289,freq:,3226969
item:,1257094052,freq:,3227293
item:,3142021398,freq:,3230005
item:,3169928005,freq:,3244207
item:,964048421,freq:,3258806
item:,673555417,freq:,3269774
item:,3883939620,freq:,3273204
item:,4062400094,freq:,3296878
item:,2745451091,freq:,3318614
item:,1119781796,freq:,3323081
item:,2368639899,freq:,3329799
item:,1023079085,freq:,3346129
item:,2374454803,freq:,3361270
item:,1564685334,freq:,3365115
item:,100591564,freq:,3379431
item:,1295084287,freq:,3389480
item:,3659198379,freq:,3393720
item:,1240864414,freq:,3422685
item:,885742147,freq:,3431456
item:,2329364915,freq:,3437584
item:,259392638,freq:,3443728
item:,3810209705,freq:,3447365
item:,1699699841,freq:,3447372
item:,1232342457,freq:,3469869
item:,2761118579,freq:,3472447
item:,1354014122,freq:,3478518
item:,3568339795,freq:,3489697
item:,35988396,freq:,3507624
item:,3939373909,freq:,3520059
item:,3277024247,freq:,3530861
item:,4040236727,freq:,3537306
item:,2092658354,freq:,3542230
item:,487064712,freq:,3555264
item:,1994720367,freq:,3568670
item:,236725050,freq:,3582894
item:,3940233535,freq:,3585444
item:,224391670,freq:,3615226
item:,614698485,freq:,3628814
item:,2680513933,freq:,3631996
item:,24382593,freq:,3644912
item:,2321655655,freq:,3653655
item:,1694822239,freq:,3656516
item:,1196628945,freq:,3675204
item:,495389816,freq:,3691931
item:,1586843586,freq:,3701883
item:,536827288,freq:,3703673
item:,4163594767,freq:,3706147
item:,2813220846,freq:,3708829
item:,459975758,freq:,3714572
item:,1528366295,freq:,3746675
item:,684355771,freq:,3753726
item:,1615277894,freq:,3769496
item:,1482913482,freq:,3775625
