item:,0.43.189.72,freq:,81833827,true,81812073,error,21754
item:,100.226.131.169,freq:,30073802,true,30063326,error,10476
item:,102.37.83.210,freq:,20429782,true,20405635,error,24147
item:,102.89.167.88,freq:,22740746,true,22721079,error,19667
item:,103.190.223.157,freq:,17262770,true,17247402,error,15368
item:,104.181.149.136,freq:,36112416,true,36092455,error,19961
item:,106.104.63.231,freq:,10778955,true,10765946,error,13009
item:,106.181.30.127,freq:,10778955,true,969,error,1.0778e+07
item:,107.125.126.72,freq:,25334063,true,25295182,error,38881
item:,107.215.97.31,freq:,13773803,true,13766394,error,7409
item:,107.35.206.182,freq:,52742722,true,52725187,error,17535
item:,107.94.41.206,freq:,72540324,true,72523139,error,17185
item:,109.166.108.73,freq:,43944110,true,43918429,error,25681
item:,109.213.161.100,freq:,49941041,true,49929472,error,11569
item:,11.169.159.23,freq:,10995226,true,10976421,error,18805
item:,11.171.246.2,freq:,11745596,true,11732653,error,12943
item:,11.199.74.89,freq:,12354194,true,12333393,error,20801
item:,11.225.93.120,freq:,32658109,true,32641291,error,16818
item:,111.116.201.178,freq:,37067496,true,37042227,error,25269
item:,112.18.182.51,freq:,11213697,true,11200506,error,13191
item:,113.102.153.174,freq:,61062340,true,61043217,error,19123
item:,113.130.92.42,freq:,15684127,true,15664089,error,20038
item:,113.36.189.10,freq:,12780011,true,12765959,error,14052
item:,114.12.138.204,freq:,24576090,true,24537937,error,38153
item:,115.2.131.68,freq:,10090930,true,10080651,error,10279
item:,115.41.221.12,freq:,15045495,true,15029540,error,15955
item:,115.83.123.232,freq:,52444522,true,52423133,error,21389
item:,118.220.216.255,freq:,51167134,true,51127935,error,39199
item:,118.239.175.150,freq:,12886424,true,12860929,error,25495
item:,121.164.114.125,freq:,12522087,true,12505519,error,16568
item:,121.199.24.227,freq:,22404437,true,22384326,error,20111
item:,121.213.242.57,freq:,31514712,true,31492823,error,21889
item:,121.223.205.52,freq:,30643133,true,30619136,error,23997
item:,121.77.150.209,freq:,33729227,true,33714040,error,15187
item:,123.191.21.230,freq:,11379811,true,2856,error,1.1377e+07
item:,123.250.43.223,freq:,11379811,true,11364109,error,15702
item:,123.55.82.84,freq:,10260616,true,10250050,error,10566
item:,123.65.82.224,freq:,24757879,true,24732539,error,25340
item:,124.91.140.52,freq:,58508946,true,58483284,error,25662
item:,125.0.114.87,freq:,20351572,true,20319004,error,32568
item:,125.119.241.222,freq:,35689865,true,35674641,error,15224
item:,127.135.160.64,freq:,23412951,true,23392788,error,20163
item:,127.227.254.79,freq:,48163194,true,48157696,error,5498
item:,128.131.114.59,freq:,60983898,true,60965729,error,18169
item:,128.160.212.123,freq:,65974220,true,65950157,error,24063
item:,128.213.228.248,freq:,28821055,true,28813343,error,7712
item:,129.110.79.155,freq:,36179936,true,36159839,error,20097
item:,13.19.244.194,freq:,60497696,true,60461655,error,36041
item:,133.185.61.243,freq:,13142324,true,13113629,error,28695
item:,136.156.240.142,freq:,12307859,true,12294647,error,13212
item:,138.128.219.129,freq:,23635100,true,23618931,error,16169
item:,141.234.237.142,freq:,10444280,true,10419378,error,24902
item:,143.106.132.212,freq:,12532936,true,12514976,error,17960
item:,143.113.186.99,freq:,64526136,true,64511299,error,14837
item:,143.135.197.33,freq:,26902750,true,26875455,error,27295
item:,143.195.107.145,freq:,10684340,true,10644909,error,39431
item:,143.59.162.144,freq:,149925317,true,149911197,error,14120
item:,143.77.142.249,freq:,20457227,true,20427947,error,29280
item:,145.124.216.85,freq:,51167238,true,51083829,error,83409
item:,145.59.35.198,freq:,23049693,true,23007721,error,41972
item:,145.75.145.68,freq:,23049693,true,1092,error,2.30486e+07
item:,146.185.19.25,freq:,12703153,true,12680166,error,22987
item:,146.195.2.189,freq:,157656876,true,157647958,error,8918
item:,146.28.203.44,freq:,28496157,true,28465946,error,30211
item:,149.222.76.10,freq:,80304046,true,80293437,error,10609
item:,150.227.37.186,freq:,134825055,true,134813491,error,11564
item:,150.239.142.210,freq:,117443198,true,117407286,error,35912
item:,154.119.151.98,freq:,32066165,true,32056101,error,10064
item:,155.111.92.85,freq:,31190417,true,31167753,error,22664
item:,155.67.75.242,freq:,20145945,true,20111351,error,34594
item:,156.198.189.156,freq:,9811159,true,9795206,error,15953
item:,159.175.197.35,freq:,42063476,true,42050236,error,13240
item:,16.114.89.112,freq:,36374151,true,36355699,error,18452
item:,16.138.180.96,freq:,32977433,true,32947021,error,30412
item:,16.236.33.180,freq:,68730282,true,68715545,error,14737
item:,16.55.126.178,freq:,10112471,true,10079622,error,32849
item:,160.19.71.69,freq:,14080507,true,14053274,error,27233
item:,160.213.96.218,freq:,12206724,true,12181073,error,25651
item:,160.221.25.113,freq:,2053991427,true,3512,error,2.05399e+09
item:,160.69.123.150,freq:,2053991427,true,2053968052,error,23375
item:,161.149.249.166,freq:,26174786,true,26158721,error,16065
item:,161.179.34.60,freq:,37332968,true,37307851,error,25117
item:,161.240.56.102,freq:,11476434,true,11447527,error,28907
item:,162.99.245.100,freq:,69203607,true,69190944,error,12663
item:,163.231.192.148,freq:,24262995,true,24248797,error,14198
item:,163.30.239.96,freq:,39849567,true,39841162,error,8405
item:,164.178.10.40,freq:,353727324,true,353710902,error,16422
item:,165.4.29.160,freq:,2251750591,true,2251714382,error,36209
item:,165.47.238.7,freq:,103954235,true,103946330,error,7905
item:,165.50.133.241,freq:,40062170,true,40040285,error,21885
item:,167.12.251.224,freq:,10856533,true,10821458,error,35075
item:,167.147.176.83,freq:,187522521,true,187500997,error,21524
item:,167.155.183.36,freq:,59628113,true,59610963,error,17150
item:,168.164.9.206,freq:,59197972,true,59172349,error,25623
item:,169.186.93.105,freq:,13882118,true,13855417,error,26701
item:,169.222.83.185,freq:,83476408,true,83445176,error,31232
item:,170.126.130.83,freq:,15349309,true,15321133,error,28176
item:,170.127.102.250,freq:,63486486,true,63461970,error,24516
item:,170.22.25.151,freq:,41126796,true,41110798,error,15998
item:,170.22.34.115,freq:,109080403,true,109064111,error,16292
item:,170.32.238.158,freq:,56068479,true,56050944,error,17535
item:,170.53.235.120,freq:,16637946,true,16506679,error,131267
item:,170.74.66.219,freq:,2065701235,true,2065692201,error,9034
item:,170.97.18.198,freq:,19625163,true,19611671,error,13492
item:,172.0.81.249,freq:,12733136,true,12716257,error,16879
item:,172.102.26.74,freq:,25129593,true,25120876,error,8717
item:,172.69.166.116,freq:,160095717,true,160073106,error,22611
item:,174.7.175.90,freq:,86330791,true,86304549,error,26242
item:,175.120.61.50,freq:,15859066,true,15827648,error,31418
item:,176.126.149.230,freq:,35202983,true,35183718,error,19265
item:,176.147.56.236,freq:,16035400,true,16009925,error,25475
item:,176.18.19.4,freq:,23152714,true,1432,error,2.31513e+07
item:,176.212.144.151,freq:,12368483,true,12344133,error,24350
item:,176.220.237.64,freq:,39541608,true,39531895,error,9713
item:,176.82.149.62,freq:,38668173,true,38646824,error,21349
item:,178.100.176.62,freq:,30970905,true,30886666,error,84239
item:,178.255.82.190,freq:,13670708,true,13659101,error,11607
